recording_id,t,ball_id,x,y
rec_2,15.9,1,315.05,112.93
rec_2,15.9,2,319.87,146.33
rec_2,15.9,3,91.86,297.29
rec_2,15.9,4,61.83,95.05
rec_2,15.9,5,287.11,70.88
rec_2,15.9,6,171.97,282.04
rec_2,15.9,7,350.74,167.84
rec_2,15.9,8,136.07,68.78
rec_2,15.9,9,247.61,150.31
rec_2,15.95,0,213.32,246.47
rec_2,15.95,1,319.66,118.84
rec_2,15.95,2,314.11,151.13
rec_2,15.95,3,93.84,304.52
rec_2,15.95,4,55.04,91.88
rec_2,15.95,5,279.79,72.55
rec_2,15.95,6,170.31,289.35
rec_2,15.95,7,343.52,169.88
rec_2,15.95,8,139.12,61.93
rec_2,15.95,9,240.23,151.61
rec_2,16.0,0,220.07,243.2
rec_2,16.0,1,324.44,124.63
rec_2,16.0,2,308.32,155.9
rec_2,16.0,3,95.83,311.75
rec_2,16.0,4,48.24,88.71
rec_2,16.0,5,272.48,74.22
rec_2,16.0,6,168.66,296.67
rec_2,16.0,7,336.35,172.09
rec_2,16.0,8,142.16,55.07
rec_2,16.0,9,232.84,152.92
rec_2,16.05,0,226.82,239.92
rec_2,16.05,1,329.37,130.27
rec_2,16.05,2,302.42,160.53
rec_2,16.05,3,97.81,318.99
rec_2,16.05,4,41.44,85.54
rec_2,16.05,5,265.17,75.89
rec_2,16.05,6,167.01,303.99
rec_2,16.05,7,329.26,174.51
rec_2,16.05,8,145.21,48.22
rec_2,16.05,9,225.46,154.23
rec_2,16.1,0,233.57,236.65
rec_2,16.1,1,334.43,135.82
rec_2,16.1,2,296.35,164.94
rec_2,16.1,3,99.79,319.59
rec_2,16.1,4,34.65,82.37
rec_2,16.1,5,257.86,77.56
rec_2,16.1,6,165.36,311.3
rec_2,16.1,7,322.26,177.2
rec_2,16.1,8,148.26,41.37
rec_2,16.1,9,218.07,155.53
rec_2,16.15,0,240.31,233.37
rec_2,16.15,1,339.53,141.31
rec_2,16.15,2,290.11,169.09
rec_2,16.15,3,101.78,312.36
rec_2,16.15,4,27.85,79.2
rec_2,16.15,5,250.55,79.23
rec_2,16.15,6,163.71,318.62
rec_2,16.15,7,315.38,180.2
rec_2,16.15,8,151.31,34.52
rec_2,16.15,9,210.69,156.84
rec_2,16.2,0,247.06,230.1
rec_2,16.2,1,344.66,146.79
rec_2,16.2,2,283.69,172.97
rec_2,16.2,3,103.76,305.12
rec_2,16.2,4,21.05,76.03
rec_2,16.2,5,243.24,80.9
rec_2,16.2,6,162.06,319.56
rec_2,16.2,7,308.64,183.48
rec_2,16.2,8,154.35,27.66
rec_2,16.2,9,203.3,158.15
rec_2,16.25,0,253.81,226.83
rec_2,16.25,1,349.78,152.26
rec_2,16.25,2,277.12,176.58
rec_2,16.25,3,105.74,297.89
rec_2,16.25,4,20.27,72.86
rec_2,16.25,5,235.92,82.57
rec_2,16.25,6,160.41,312.25
rec_2,16.25,7,302.03,187.03
rec_2,16.25,8,157.4,20.81
rec_2,16.25,9,195.92,159.46
rec_2,16.3,0,260.56,223.55
rec_2,16.3,1,354.9,157.74
rec_2,16.3,2,270.4,179.92
rec_2,16.3,3,107.73,290.66
rec_2,16.3,4,27.06,69.69
rec_2,16.3,5,228.61,84.24
rec_2,16.3,6,158.76,304.93
rec_2,16.3,7,295.58,190.85
rec_2,16.3,8,160.45,20.28
rec_2,16.3,9,188.53,160.76
rec_2,16.35,0,267.33,220.33
rec_2,16.35,1,360.03,163.22
rec_2,16.35,2,263.54,182.95
rec_2,16.35,3,109.71,283.42
rec_2,16.35,4,33.86,66.52
rec_2,16.35,5,221.3,85.91
rec_2,16.35,6,157.11,297.61
rec_2,16.35,7,289.3,194.95
rec_2,16.35,8,163.49,27.14
rec_2,16.35,9,181.15,162.07
rec_2,16.4,0,274.22,217.37
rec_2,16.4,1,365.15,168.7
rec_2,16.4,2,256.51,185.57
rec_2,16.4,3,111.69,276.19
rec_2,16.4,4,40.66,63.34
rec_2,16.4,5,213.99,87.58
rec_2,16.4,6,155.46,290.3
rec_2,16.4,7,283.15,199.25
rec_2,16.4,8,166.54,33.99
rec_2,16.4,9,173.76,163.38
rec_2,16.45,0,281.32,214.96
rec_2,16.45,1,370.27,174.17
rec_2,16.45,2,249.35,187.77
rec_2,16.45,3,113.66,268.95
rec_2,16.45,4,47.45,60.17
rec_2,16.45,5,206.68,89.25
rec_2,16.45,6,153.82,282.98
rec_2,16.45,7,277.02,203.57
rec_2,16.45,8,169.59,40.84
rec_2,16.45,9,166.38,164.68
rec_2,16.5,0,288.61,213.21
rec_2,16.5,1,375,179.65
rec_2,16.5,2,242.1,189.69
rec_2,16.5,3,115.54,261.69
rec_2,16.5,4,54.25,57.0
rec_2,16.5,5,199.37,90.92
rec_2,16.5,6,152.26,275.64
rec_2,16.5,7,270.7,207.61
rec_2,16.5,8,172.64,47.7
rec_2,16.5,9,158.99,165.99
rec_2,16.55,0,295.97,211.76
rec_2,16.55,1,369.88,185.13
rec_2,16.55,2,234.8,191.42
rec_2,16.55,3,117.27,254.39
rec_2,16.55,4,61.05,53.83
rec_2,16.55,5,192.05,92.59
rec_2,16.55,6,150.83,268.28
rec_2,16.55,7,264.28,211.48
rec_2,16.55,8,175.68,54.55
rec_2,16.55,9,151.61,167.3
rec_2,16.6,0,303.34,210.38
rec_2,16.6,1,364.75,190.61
rec_2,16.6,2,227.47,193.0
rec_2,16.6,3,118.8,247.05
rec_2,16.6,4,67.84,50.66
rec_2,16.6,5,184.77,94.37
rec_2,16.6,6,149.57,260.89
rec_2,16.6,7,257.87,215.38
rec_2,16.6,8,178.74,61.4
rec_2,16.6,9,144.22,168.61
rec_2,16.65,0,310.72,209.01
rec_2,16.65,1,359.63,196.08
rec_2,16.65,2,220.1,194.44
rec_2,16.65,3,120.08,239.66
rec_2,16.65,4,74.64,47.49
rec_2,16.65,5,177.55,96.41
rec_2,16.65,6,148.53,253.46
rec_2,16.65,7,251.54,219.4
rec_2,16.65,8,181.85,68.22
rec_2,16.65,9,136.84,169.91
rec_2,16.7,0,318.09,207.63
rec_2,16.7,1,354.51,201.57
rec_2,16.7,2,212.73,195.78
rec_2,16.7,3,121.06,232.23
rec_2,16.7,4,81.44,44.32
rec_2,16.7,5,170.43,98.75
rec_2,16.7,6,147.75,246.0
rec_2,16.7,7,245.28,223.53
rec_2,16.7,8,185.16,74.95
rec_2,16.7,9,129.45,171.22
rec_2,16.75,0,325.46,206.25
rec_2,16.75,1,349.49,207.14
rec_2,16.75,2,205.34,197.05
rec_2,16.75,3,121.74,224.76
rec_2,16.75,4,88.23,41.15
rec_2,16.75,5,163.38,101.31
rec_2,16.75,6,147.25,238.52
rec_2,16.75,7,239.06,227.72
rec_2,16.75,8,188.74,81.54
rec_2,16.75,9,122.06,172.53
rec_2,16.8,0,332.81,204.74
rec_2,16.8,1,344.75,212.95
rec_2,16.8,2,197.94,198.31
rec_2,16.8,3,122.08,217.27
rec_2,16.8,4,95.03,37.98
rec_2,16.8,5,156.36,103.96
rec_2,16.8,6,147.07,231.02
rec_2,16.8,7,232.86,231.94
rec_2,16.8,8,192.58,87.99
rec_2,16.8,9,114.68,173.83
rec_2,16.85,0,340.04,202.77
rec_2,16.85,1,340.49,219.11
rec_2,16.85,2,190.55,199.57
rec_2,16.85,3,122.12,209.77
rec_2,16.85,4,101.83,34.81
rec_2,16.85,5,149.35,106.62
rec_2,16.85,6,147.21,223.52
rec_2,16.85,7,226.66,236.15
rec_2,16.85,8,196.54,94.36
rec_2,16.85,9,107.28,175.08
rec_2,16.9,0,347.11,200.27
rec_2,16.9,1,336.52,225.48
rec_2,16.9,2,183.15,200.82
rec_2,16.9,3,121.9,202.27
rec_2,16.9,4,108.62,31.63
rec_2,16.9,5,142.34,109.28
rec_2,16.9,6,147.67,216.04
rec_2,16.9,7,220.45,240.37
rec_2,16.9,8,200.5,100.72
rec_2,16.9,9,99.86,176.16
rec_2,16.95,0,354.08,197.49
rec_2,16.95,1,332.62,231.89
rec_2,16.95,2,175.75,202.04
rec_2,16.95,3,121.54,194.78
rec_2,16.95,4,115.42,28.46
rec_2,16.95,5,135.32,111.94
rec_2,16.95,6,148.31,208.56
rec_2,16.95,7,214.25,244.58
rec_2,16.95,8,204.47,107.08
rec_2,16.95,9,92.41,177.04
rec_2,17.0,0,361.01,194.64
rec_2,17.0,1,328.73,238.3
rec_2,17.0,2,168.35,203.25
rec_2,17.0,3,121.08,187.29
rec_2,17.0,4,122.22,25.29
rec_2,17.0,5,128.31,114.6
rec_2,17.0,6,148.9,201.09
rec_2,17.0,7,208.05,248.8
rec_2,17.0,8,208.44,113.45
rec_2,17.0,9,84.95,177.76
rec_2,17.05,0,367.95,191.79
rec_2,17.05,1,324.83,244.7
rec_2,17.05,2,160.98,204.62
rec_2,17.05,3,120.53,179.82
rec_2,17.05,4,129.01,22.12
rec_2,17.05,5,121.3,117.27
rec_2,17.05,6,149.25,193.6
rec_2,17.05,7,201.84,253.01
rec_2,17.05,8,212.41,119.81
rec_2,17.05,9,77.48,178.41
rec_2,17.1,0,374.88,188.93
rec_2,17.1,1,320.93,251.11
rec_2,17.1,2,153.71,206.47
rec_2,17.1,3,119.79,172.35
rec_2,17.1,4,135.81,18.95
rec_2,17.1,5,114.29,119.93
rec_2,17.1,6,149.45,186.1
rec_2,17.1,7,195.64,257.23
rec_2,17.1,8,216.38,126.18
rec_2,17.1,9,70.0,179.05
rec_2,17.15,0,370.38,186.08
rec_2,17.15,1,317.04,257.52
rec_2,17.15,2,146.58,208.8
rec_2,17.15,3,118.81,164.92
rec_2,17.15,4,142.61,20.11
rec_2,17.15,5,107.28,122.59
rec_2,17.15,6,149.76,178.61
rec_2,17.15,7,189.44,261.44
rec_2,17.15,8,220.35,132.54
rec_2,17.15,9,62.53,179.69
rec_2,17.2,0,363.44,183.22
rec_2,17.2,1,313.14,263.93
rec_2,17.2,2,139.56,211.42
rec_2,17.2,3,117.63,157.51
rec_2,17.2,4,149.4,23.28
rec_2,17.2,5,100.24,125.19
rec_2,17.2,6,150.32,171.13
rec_2,17.2,7,183.23,265.66
rec_2,17.2,8,224.32,138.9
rec_2,17.2,9,55.06,180.33
rec_2,17.25,0,356.51,180.37
rec_2,17.25,1,309.24,270.34
rec_2,17.25,2,132.56,214.12
rec_2,17.25,3,116.31,150.13
rec_2,17.25,4,156.2,26.46
rec_2,17.25,5,93.14,127.61
rec_2,17.25,6,151.11,163.67
rec_2,17.25,7,177.03,269.88
rec_2,17.25,8,228.29,145.27
rec_2,17.25,9,47.59,180.97
rec_2,17.3,0,349.57,177.51
rec_2,17.3,1,305.35,276.75
rec_2,17.3,2,125.57,216.83
rec_2,17.3,3,115.01,142.74
rec_2,17.3,4,163.0,29.63
rec_2,17.3,5,85.97,129.79
rec_2,17.3,6,152.09,156.23
rec_2,17.3,7,170.83,274.09
rec_2,17.3,8,232.26,151.63
rec_2,17.3,9,40.11,181.61
rec_2,17.35,0,342.63,174.66
rec_2,17.35,1,301.45,283.15
rec_2,17.35,2,118.57,219.54
rec_2,17.35,3,113.82,135.34
rec_2,17.35,4,169.79,32.8
rec_2,17.35,5,78.74,131.79
rec_2,17.35,6,153.22,148.82
rec_2,17.35,7,164.62,278.31
rec_2,17.35,8,236.23,157.99
rec_2,17.35,9,32.64,182.25
rec_2,17.4,0,335.7,171.8
rec_2,17.4,1,297.55,289.56
rec_2,17.4,2,111.58,222.24
rec_2,17.4,3,112.76,127.91
rec_2,17.4,4,176.59,35.97
rec_2,17.4,5,71.49,133.7
rec_2,17.4,6,154.44,141.42
rec_2,17.4,7,158.42,282.52
rec_2,17.4,8,240.2,164.36
rec_2,17.4,9,25.17,182.89
rec_2,17.45,0,328.76,168.95
rec_2,17.45,1,293.66,295.97
rec_2,17.45,2,104.58,224.95
rec_2,17.45,3,111.74,120.48
rec_2,17.45,4,183.39,39.14
rec_2,17.45,5,64.23,135.6
rec_2,17.45,6,155.73,134.03
rec_2,17.45,7,152.22,286.74
rec_2,17.45,8,244.17,170.72
rec_2,17.45,9,18,183.54
rec_2,17.5,0,321.83,166.09
rec_2,17.5,1,289.76,302.38
rec_2,17.5,2,97.59,227.65
rec_2,17.5,3,110.71,113.05
rec_2,17.5,4,190.18,42.31
rec_2,17.5,5,56.98,137.49
rec_2,17.5,6,157.03,126.64
rec_2,17.5,7,146.02,290.95
rec_2,17.5,8,248.13,177.08
rec_2,17.5,9,25.47,184.18
rec_2,17.55,0,314.89,163.24
rec_2,17.55,1,285.86,308.79
rec_2,17.55,2,90.59,230.36
rec_2,17.55,3,109.68,105.62
rec_2,17.55,4,196.98,45.48
rec_2,17.55,5,49.72,139.39
rec_2,17.55,6,158.33,119.26
rec_2,17.55,7,139.81,295.17
rec_2,17.55,8,252.1,183.45
rec_2,17.55,9,32.95,184.82
rec_2,17.6,0,307.96,160.38
rec_2,17.6,1,281.97,315.2
rec_2,17.6,2,83.6,233.06
rec_2,17.6,3,108.65,98.19
rec_2,17.6,4,203.78,48.65
rec_2,17.6,5,42.46,141.28
rec_2,17.6,6,159.63,111.87
rec_2,17.6,7,133.61,299.38
rec_2,17.6,8,256.07,189.81
rec_2,17.6,9,40.42,185.46
rec_2,17.65,0,301.02,157.53
rec_2,17.65,1,278.07,321.6
rec_2,17.65,2,76.6,235.77
rec_2,17.65,3,107.63,90.76
rec_2,17.65,4,210.57,51.82
rec_2,17.65,5,35.19,143.13
rec_2,17.65,6,160.94,104.49
rec_2,17.65,7,127.41,303.6
rec_2,17.65,8,260.04,196.18
rec_2,17.65,9,47.89,186.15
rec_2,17.7,0,294.09,154.67
rec_2,17.7,1,274.17,317.73
rec_2,17.7,2,69.61,238.48
rec_2,17.7,3,106.6,83.33
rec_2,17.7,4,217.37,54.99
rec_2,17.7,5,27.92,144.95
rec_2,17.7,6,162.24,97.1
rec_2,17.7,7,121.2,307.82
rec_2,17.7,8,264.01,202.54
rec_2,17.7,9,55.35,186.87
rec_2,17.75,0,287.15,151.82
rec_2,17.75,1,270.28,311.32
rec_2,17.75,2,62.61,241.18
rec_2,17.75,3,105.57,75.91
rec_2,17.75,4,224.17,58.17
rec_2,17.75,5,20.64,146.76
rec_2,17.75,6,163.54,89.71
rec_2,17.75,7,115.0,312.03
rec_2,17.75,8,267.98,208.9
rec_2,17.75,9,62.82,187.6
rec_2,17.8,0,280.22,148.96
rec_2,17.8,1,266.38,304.91
rec_2,17.8,2,55.62,243.89
rec_2,17.8,3,104.54,68.48
rec_2,17.8,4,230.96,61.34
rec_2,17.8,5,20.43,148.58
rec_2,17.8,6,164.84,82.33
rec_2,17.8,7,108.8,316.25
rec_2,17.8,8,271.95,215.27
rec_2,17.8,9,70.28,188.32
rec_2,17.85,0,273.28,146.11
rec_2,17.85,1,262.48,298.5
rec_2,17.85,2,48.62,246.59
rec_2,17.85,3,103.51,61.05
rec_2,17.85,4,237.76,64.51
rec_2,17.85,5,27.7,150.39
rec_2,17.85,6,166.14,74.94
rec_2,17.85,7,102.59,320.46
rec_2,17.85,8,275.92,221.63
rec_2,17.85,9,77.75,189.05
rec_2,17.9,0,266.35,143.25
rec_2,17.9,1,258.59,292.09
rec_2,17.9,2,41.63,249.3
rec_2,17.9,3,102.49,53.62
rec_2,17.9,4,244.56,67.68
rec_2,17.9,5,34.98,152.21
rec_2,17.9,6,167.45,67.56
rec_2,17.9,7,96.39,320.59
rec_2,17.9,8,279.89,227.99
rec_2,17.9,9,85.21,189.77
rec_2,17.95,0,259.41,140.4
rec_2,17.95,1,254.69,285.69
rec_2,17.95,2,34.63,252.01
rec_2,17.95,3,101.46,46.19
rec_2,17.95,4,251.35,70.85
rec_2,17.95,5,42.26,154.03
rec_2,17.95,6,168.75,60.17
rec_2,17.95,7,90.19,316.38
rec_2,17.95,8,283.86,234.36
rec_2,17.95,9,92.68,190.49
rec_2,18.0,0,252.47,137.54
rec_2,18.0,1,250.79,279.28
rec_2,18.0,2,27.64,254.71
rec_2,18.0,3,100.43,38.76
rec_2,18.0,4,258.15,74.02
rec_2,18.0,5,49.53,155.84
rec_2,18.0,6,170.05,52.78
rec_2,18.0,7,83.98,312.16
rec_2,18.0,8,287.83,240.72
rec_2,18.0,9,100.14,191.22
rec_2,18.05,0,245.54,134.69
rec_2,18.05,1,246.9,272.87
rec_2,18.05,2,20.64,257.42
rec_2,18.05,3,99.4,31.33
rec_2,18.05,4,264.95,77.19
rec_2,18.05,5,56.81,157.66
rec_2,18.05,6,171.35,45.4
rec_2,18.05,7,77.78,307.95
rec_2,18.05,8,291.79,247.08
rec_2,18.05,9,107.61,191.94
rec_2,18.1,0,238.6,131.83
rec_2,18.1,1,243.0,266.46
rec_2,18.1,2,20.33,260.12
rec_2,18.1,3,98.37,23.9
rec_2,18.1,4,271.74,80.36
rec_2,18.1,5,64.09,159.47
rec_2,18.1,6,172.65,38.01
rec_2,18.1,7,71.58,303.73
rec_2,18.1,8,295.76,253.45
rec_2,18.1,9,115.07,192.67
rec_2,18.15,0,231.67,128.98
rec_2,18.15,1,239.1,260.05
rec_2,18.15,2,27.33,262.83
rec_2,18.15,3,97.35,18
rec_2,18.15,4,278.54,83.53
rec_2,18.15,5,71.36,161.29
rec_2,18.15,6,173.96,30.62
rec_2,18.15,7,65.37,299.52
rec_2,18.15,8,299.73,259.81
rec_2,18.15,9,122.54,193.39
rec_2,18.2,0,224.73,126.12
rec_2,18.2,1,235.21,253.65
rec_2,18.2,2,34.32,265.53
rec_2,18.2,3,96.32,25.43
rec_2,18.2,4,285.34,86.7
rec_2,18.2,5,78.64,163.1
rec_2,18.2,6,175.26,23.24
rec_2,18.2,7,59.17,295.3
rec_2,18.2,8,303.7,266.18
rec_2,18.2,9,130.0,194.11
rec_2,18.25,0,217.8,123.27
rec_2,18.25,1,231.31,247.24
rec_2,18.25,2,41.35,268.15
rec_2,18.25,3,95.29,32.86
rec_2,18.25,4,292.13,89.88
rec_2,18.25,5,85.92,164.92
rec_2,18.25,6,176.56,18
rec_2,18.25,7,52.94,291.13
rec_2,18.25,8,307.67,272.54
rec_2,18.25,9,137.47,194.84
rec_2,18.3,0,210.86,120.41
rec_2,18.3,1,227.41,240.83
rec_2,18.3,2,48.48,270.49
rec_2,18.3,3,94.26,40.29
rec_2,18.3,4,298.93,93.05
rec_2,18.3,5,93.2,166.73
rec_2,18.3,6,177.86,25.39
rec_2,18.3,7,46.58,287.16
rec_2,18.3,8,311.64,278.9
rec_2,18.3,9,144.93,195.56
rec_2,18.35,0,203.93,117.56
rec_2,18.35,1,223.52,234.42
rec_2,18.35,2,55.76,272.28
rec_2,18.35,3,93.23,47.72
rec_2,18.35,4,305.73,96.22
rec_2,18.35,5,100.47,168.55
rec_2,18.35,6,179.16,32.77
rec_2,18.35,7,39.96,283.64
rec_2,18.35,8,315.61,285.27
rec_2,18.35,9,152.4,196.29
rec_2,18.4,0,196.99,114.7
rec_2,18.4,1,219.62,228.01
rec_2,18.4,2,63.12,273.68
rec_2,18.4,3,92.21,55.15
rec_2,18.4,4,312.52,99.39
rec_2,18.4,5,107.75,170.36
rec_2,18.4,6,180.47,40.16
rec_2,18.4,7,33.13,280.54
rec_2,18.4,8,319.58,291.63
rec_2,18.4,9,159.86,197.01
rec_2,18.45,0,190.06,111.85
rec_2,18.45,1,215.72,221.6
rec_2,18.45,2,70.52,274.94
rec_2,18.45,3,91.18,62.58
rec_2,18.45,4,319.32,102.56
rec_2,18.45,5,115.03,172.18
rec_2,18.45,6,181.77,47.54
rec_2,18.45,7,26.22,277.63
rec_2,18.45,8,323.55,297.99
rec_2,18.45,9,167.33,197.73
rec_2,18.5,0,183.12,108.99
rec_2,18.5,1,211.83,215.19
rec_2,18.5,2,77.91,276.19
rec_2,18.5,3,90.15,70.0
rec_2,18.5,4,326.12,105.73
rec_2,18.5,5,122.3,173.99
rec_2,18.5,6,183.07,54.93
rec_2,18.5,7,19.29,274.75
rec_2,18.5,8,327.52,304.36
rec_2,18.5,9,174.79,198.46
rec_2,18.55,0,176.19,106.14
rec_2,18.55,1,208.0,208.75
rec_2,18.55,2,85.31,277.43
rec_2,18.55,3,89.12,77.43
rec_2,18.55,4,332.91,108.9
rec_2,18.55,5,129.58,175.81
rec_2,18.55,6,184.37,62.32
rec_2,18.55,7,22.62,271.87
rec_2,18.55,8,331.49,310.72
rec_2,18.55,9,182.26,199.14
rec_2,18.6,0,169.23,103.33
rec_2,18.6,1,204.39,202.17
rec_2,18.6,2,92.71,278.67
rec_2,18.6,3,88.1,84.86
rec_2,18.6,4,339.71,112.07
rec_2,18.6,5,136.86,177.62
rec_2,18.6,6,185.7,69.7
rec_2,18.6,7,29.54,268.99
rec_2,18.6,8,335.46,317.08
rec_2,18.6,9,189.74,199.72
rec_2,18.65,0,162.21,100.7
rec_2,18.65,1,201.27,195.35
rec_2,18.65,2,100.1,279.92
rec_2,18.65,3,87.07,92.29
rec_2,18.65,4,346.51,115.24
rec_2,18.65,5,144.13,179.44
rec_2,18.65,6,187.13,77.06
rec_2,18.65,7,36.47,266.11
rec_2,18.65,8,339.42,322
rec_2,18.65,9,197.21,200.29
rec_2,18.7,0,155.12,98.26
rec_2,18.7,1,198.67,188.32
rec_2,18.7,2,107.5,281.16
rec_2,18.7,3,86.04,99.72
rec_2,18.7,4,353.3,118.41
rec_2,18.7,5,151.41,181.26
rec_2,18.7,6,188.77,84.38
rec_2,18.7,7,43.39,263.23
rec_2,18.7,8,343.39,315.64
rec_2,18.7,9,204.63,201.41
rec_2,18.75,0,147.98,95.96
rec_2,18.75,1,196.1,181.28
rec_2,18.75,2,114.9,282.4
rec_2,18.75,3,85.01,107.15
rec_2,18.75,4,360.1,121.59
rec_2,18.75,5,158.69,183.08
rec_2,18.75,6,190.61,91.65
rec_2,18.75,7,50.32,260.35
rec_2,18.75,8,347.36,309.27
rec_2,18.75,9,211.94,203.07
rec_2,18.8,0,140.83,93.69
rec_2,18.8,1,193.59,174.21
rec_2,18.8,2,122.29,283.65
rec_2,18.8,3,83.98,114.58
rec_2,18.8,4,366.9,124.76
rec_2,18.8,5,165.95,184.96
rec_2,18.8,6,192.52,98.9
rec_2,18.8,7,57.24,257.47
rec_2,18.8,8,351.33,302.91
rec_2,18.8,9,219.19,204.98
rec_2,18.85,0,133.68,91.42
rec_2,18.85,1,191.36,167.05
rec_2,18.85,2,129.69,284.89
rec_2,18.85,3,82.96,122.01
rec_2,18.85,4,373.69,127.93
rec_2,18.85,5,173.15,187.04
rec_2,18.85,6,194.43,106.15
rec_2,18.85,7,64.17,254.59
rec_2,18.85,8,355.3,296.55
rec_2,18.85,9,226.42,206.98
rec_2,18.9,0,126.53,89.15
rec_2,18.9,1,189.43,159.8
rec_2,18.9,2,137.08,286.13
rec_2,18.9,3,81.93,129.44
rec_2,18.9,4,370.47,131.1
rec_2,18.9,5,180.25,189.45
rec_2,18.9,6,196.35,113.41
rec_2,18.9,7,71.09,251.71
rec_2,18.9,8,359.27,290.18
rec_2,18.9,9,233.65,208.97
rec_2,18.95,0,119.39,86.88
rec_2,18.95,1,187.65,152.51
rec_2,18.95,2,144.48,287.38
rec_2,18.95,3,80.9,136.87
rec_2,18.95,4,363.67,134.27
rec_2,18.95,5,187.25,192.16
rec_2,18.95,6,198.28,120.65
rec_2,18.95,7,78.02,248.83
rec_2,18.95,8,363.24,283.82
rec_2,18.95,9,240.88,210.97
rec_2,19.0,0,112.24,84.61
rec_2,19.0,1,185.77,145.25
rec_2,19.0,2,151.88,288.62
rec_2,19.0,3,79.87,144.3
rec_2,19.0,4,356.88,137.44
rec_2,19.0,5,194.19,194.99
rec_2,19.0,6,200.36,127.86
rec_2,19.0,7,84.94,245.95
rec_2,19.0,8,367.21,277.45
rec_2,19.0,9,248.11,212.96
rec_2,19.05,0,105.09,82.34
rec_2,19.05,1,183.5,138.11
rec_2,19.05,2,159.27,289.86
rec_2,19.05,3,78.84,151.73
rec_2,19.05,4,350.08,140.61
rec_2,19.05,5,201.14,197.83
rec_2,19.05,6,202.83,134.94
rec_2,19.05,7,91.87,243.07
rec_2,19.05,8,371.18,271.09
rec_2,19.05,9,255.34,214.96
rec_2,19.1,0,97.94,80.07
rec_2,19.1,1,180.76,131.13
rec_2,19.1,2,166.67,291.1
rec_2,19.1,3,77.82,159.16
rec_2,19.1,4,343.28,143.78
rec_2,19.1,5,208.08,200.66
rec_2,19.1,6,205.77,141.84
rec_2,19.1,7,98.79,240.19
rec_2,19.1,8,375,264.73
rec_2,19.1,9,262.57,216.95
rec_2,19.15,0,90.79,77.8
rec_2,19.15,1,177.76,124.25
rec_2,19.15,2,174.07,292.35
rec_2,19.15,3,76.79,166.58
rec_2,19.15,4,336.49,146.95
rec_2,19.15,5,215.02,203.5
rec_2,19.15,6,208.97,148.62
rec_2,19.15,7,105.72,237.31
rec_2,19.15,8,371.03,258.36
rec_2,19.15,9,269.8,218.95
rec_2,19.2,0,83.64,75.53
rec_2,19.2,1,174.68,117.41
rec_2,19.2,2,181.46,293.59
rec_2,19.2,3,75.76,174.01
rec_2,19.2,4,329.69,150.12
rec_2,19.2,5,221.96,206.34
rec_2,19.2,6,212.22,155.38
rec_2,19.2,7,112.64,234.43
rec_2,19.2,8,367.06,252.0
rec_2,19.2,9,277.03,220.94
rec_2,19.25,0,76.49,73.26
rec_2,19.25,1,171.61,110.57
rec_2,19.25,2,188.86,294.83
rec_2,19.25,3,74.73,181.44
rec_2,19.25,4,322.89,153.3
rec_2,19.25,5,228.9,209.18
rec_2,19.25,6,215.49,162.13
rec_2,19.25,7,119.57,231.55
rec_2,19.25,8,363.09,245.64
rec_2,19.25,9,284.26,222.94
rec_2,19.3,0,69.35,70.99
rec_2,19.3,1,168.53,103.73
rec_2,19.3,2,196.25,296.08
rec_2,19.3,3,73.7,188.87
rec_2,19.3,4,316.1,156.47
rec_2,19.3,5,235.85,212.01
rec_2,19.3,6,218.75,168.89
rec_2,19.3,7,126.49,228.67
rec_2,19.3,8,359.12,239.27
rec_2,19.3,9,291.49,224.93
rec_2,19.35,0,62.2,68.72
rec_2,19.35,1,165.45,96.89
rec_2,19.35,2,203.65,297.32
rec_2,19.35,3,72.68,196.3
rec_2,19.35,4,309.3,159.64
rec_2,19.35,5,242.79,214.86
rec_2,19.35,6,222.01,175.64
rec_2,19.35,7,133.42,225.79
rec_2,19.35,8,355.15,232.91
rec_2,19.35,9,298.72,226.93
rec_2,19.4,0,55.05,66.45
rec_2,19.4,1,162.38,90.05
rec_2,19.4,2,211.05,298.56
rec_2,19.4,3,71.65,203.73
rec_2,19.4,4,302.5,162.81
rec_2,19.4,5,249.71,217.73
rec_2,19.4,6,225.26,182.4
rec_2,19.4,7,140.34,222.91
rec_2,19.4,8,351.19,226.55
rec_2,19.4,9,305.95,228.93
rec_2,19.45,0,47.9,64.19
rec_2,19.45,1,159.3,83.21
rec_2,19.45,2,218.44,299.81
rec_2,19.45,3,70.62,211.16
rec_2,19.45,4,295.71,165.98
rec_2,19.45,5,256.63,220.64
rec_2,19.45,6,228.51,189.16
rec_2,19.45,7,147.27,220.03
rec_2,19.45,8,347.26,220.16
rec_2,19.45,9,313.17,230.94
rec_2,19.5,0,40.75,61.92
rec_2,19.5,1,156.22,76.37
rec_2,19.5,2,225.84,301.05
rec_2,19.5,3,69.59,218.59
rec_2,19.5,4,288.91,169.15
rec_2,19.5,5,263.52,223.59
rec_2,19.5,6,231.74,195.93
rec_2,19.5,7,154.19,217.15
rec_2,19.5,8,343.51,213.66
rec_2,19.5,9,320.36,233.08
rec_2,19.55,0,33.6,59.65
rec_2,19.55,1,153.15,69.53
rec_2,19.55,2,233.24,302.29
rec_2,19.55,3,68.57,226.02
rec_2,19.55,4,282.11,172.32
rec_2,19.55,5,270.41,226.56
rec_2,19.55,6,234.93,202.72
